Plant,Efficency,skills,Location,Products,Workforce_Count,Inventory_Location,Closure_Time,Service_Time
TCS,20,ASSEMBLING AND DISASSEMBLING,CHINA,TV,82836,CANADA,618,879
SONY,38,SOFTWARE DEVELOPMENT,MUMBAI,SEMICONDUCTORS,13602,JAPAN,872,016
IBM,25,CHIP FORMATION,MUMBAI,DIGITAL CAMERAS,23715,JAPAN,799,306
TOYOTA,89,SOFTWARE DEVELOPMENT,JAPAN,AUTOMOTIVE VEHICLES,86151,JAPAN,146,689
SONY,20,CHIP FORMATION,BANGALORE,AUTOMOTIVE VEHICLES,22453,AUSTRALIA,619,819
SONY,44,ASSEMBLING AND DISASSEMBLING,CALIFORNIA,TV,43932,AUSTRALIA,235,061
SONY,08,ASSEMBLING AND DISASSEMBLING,BANGALORE,AUTOMOBILES,56298,AUSTRALIA,674,113
IBM,58,CHIP FORMATION,CALIFORNIA,SEMICONDUCTORS,26645,JAPAN,772,750
SONY,69,ASSEMBLING AND DISASSEMBLING,CHENNAI,SEMICONDUCTORS,93253,USA,140,741
TCS,42,MICROPROCESSOR,AUSTRALIA,DIGITAL CAMERAS,71776,CHINA,711,549
TCS,78,CHIP FORMATION,AUSTRALIA,SEMICONDUCTORS,93950,BRAZIL,962,326
SAMSUNG,12,MICROPROCESSOR,BRAZIL,AUTOMOBILES,35715,INDIA,905,236
SAMSUNG,36,MICROPROCESSOR,MUMBAI,SEMICONDUCTORS,02682,BRAZIL,337,290
SONY,45,CHIP FORMATION,DELHI,MOTHERBOARD CHIPSETS,85572,CANADA,842,066
SAMSUNG,95,SOFTWARE DEVELOPMENT,DELHI,AUTOMOTIVE VEHICLES,53186,CHINA,135,295
TOYOTA,36,SOFTWARE DEVELOPMENT,JAPAN,AUTOMOBILES,57938,USA,422,088
IBM,85,ASSEMBLING AND DISASSEMBLING,JAPAN,LCD AND LED PANELS,44046,USA,623,963
ONIDA,99,MICROPROCESSOR,DELHI,TV,65270,CANADA,302,448
TCS,32,ASSEMBLING AND DISASSEMBLING,CALIFORNIA,DIGITAL CAMERAS,26522,BRAZIL,061,725
IBM,23,ASSEMBLING AND DISASSEMBLING,CANADA,DIGITAL CAMERAS,87011,CANADA,058,986
TOYOTA,94,SOFTWARE DEVELOPMENT,DELHI,SEMICONDUCTORS,66582,JAPAN,313,715
ONIDA,47,SOFTWARE DEVELOPMENT,AUSTRALIA,MOTHERBOARD CHIPSETS,01954,JAPAN,835,283
TOYOTA,23,SOFTWARE DEVELOPMENT,CALIFORNIA,MOTHERBOARD CHIPSETS,40898,USA,351,322
SONY,31,ASSEMBLING AND DISASSEMBLING,JAPAN,MOTHERBOARD CHIPSETS,57525,INDIA,645,669
ONIDA,11,MICROPROCESSOR,CALIFORNIA,LCD AND LED PANELS,99480,JAPAN,977,889
IBM,88,MICROPROCESSOR,MUMBAI,AUTOMOTIVE VEHICLES,86322,BRAZIL,309,281
SAMSUNG,30,SOFTWARE DEVELOPMENT,AUSTRALIA,DIGITAL CAMERAS,24986,AUSTRALIA,341,075
TCS,51,ASSEMBLING AND DISASSEMBLING,CANADA,SEMICONDUCTORS,07532,AUSTRALIA,031,380
ONIDA,89,MICROPROCESSOR,CALIFORNIA,AUTOMOBILES,31230,CHINA,632,518
IBM,52,CHIP FORMATION,ENGLAND,AUTOMOBILES,24819,CANADA,592,043
SONY,32,CHIP FORMATION,ENGLAND,MOBILE,23076,CALIFORNIA,751,595
ONIDA,83,MICROPROCESSOR,BANGALORE,AUTOMOTIVE VEHICLES,42840,CHINA,331,236
TOYOTA,20,MICROPROCESSOR,BRAZIL,DIGITAL CAMERAS,08468,CALIFORNIA,573,023
ONIDA,88,MICROPROCESSOR,ENGLAND,MOBILE,32273,BRAZIL,010,422
ONIDA,00,CHIP FORMATION,UNITED STATES,AUTOMOTIVE VEHICLES,42980,BRAZIL,623,596
ONIDA,71,SOFTWARE DEVELOPMENT,UNITED STATES,DIGITAL CAMERAS,80048,JAPAN,405,916
TCS,80,ASSEMBLING AND DISASSEMBLING,ENGLAND,LCD AND LED PANELS,34249,USA,361,534
SAMSUNG,26,CHIP FORMATION,MUMBAI,AUTOMOBILES,30631,CHINA,817,442
TCS,00,MICROPROCESSOR,ENGLAND,MOTHERBOARD CHIPSETS,25149,USA,366,009
TOYOTA,52,SOFTWARE DEVELOPMENT,JAPAN,SEMICONDUCTORS,37301,JAPAN,154,952
IBM,87,SOFTWARE DEVELOPMENT,UNITED STATES,TV,75952,JAPAN,031,520
SONY,04,ASSEMBLING AND DISASSEMBLING,BRAZIL,MOTHERBOARD CHIPSETS,31828,CANADA,686,822
TCS,41,CHIP FORMATION,AUSTRALIA,AUTOMOTIVE VEHICLES,52959,CANADA,988,962
TOYOTA,79,SOFTWARE DEVELOPMENT,ENGLAND,AUTOMOBILES,26906,CALIFORNIA,525,784
SONY,22,ASSEMBLING AND DISASSEMBLING,UNITED STATES,TV,26867,JAPAN,288,727
SAMSUNG,88,ASSEMBLING AND DISASSEMBLING,ENGLAND,AUTOMOBILES,06311,JAPAN,223,068
IBM,98,CHIP FORMATION,MUMBAI,SEMICONDUCTORS,71514,USA,384,858
ONIDA,45,ASSEMBLING AND DISASSEMBLING,CALIFORNIA,AUTOMOBILES,77953,CANADA,253,212
SONY,45,ASSEMBLING AND DISASSEMBLING,BRAZIL,LCD AND LED PANELS,90258,AUSTRALIA,435,869
SAMSUNG,85,MICROPROCESSOR,CANADA,LCD AND LED PANELS,89355,CANADA,563,275
SONY,24,CHIP FORMATION,UNITED STATES,AUTOMOBILES,50642,CHINA,031,722
ONIDA,93,MICROPROCESSOR,ENGLAND,TV,55500,CALIFORNIA,083,254
ONIDA,66,ASSEMBLING AND DISASSEMBLING,DELHI,SEMICONDUCTORS,41240,JAPAN,242,049
SAMSUNG,04,SOFTWARE DEVELOPMENT,BANGALORE,DIGITAL CAMERAS,93405,CANADA,062,187
TCS,43,SOFTWARE DEVELOPMENT,CALIFORNIA,TV,54985,CALIFORNIA,729,809
SAMSUNG,80,MICROPROCESSOR,BRAZIL,DIGITAL CAMERAS,13098,BRAZIL,820,980
SONY,64,SOFTWARE DEVELOPMENT,UNITED STATES,MOTHERBOARD CHIPSETS,81326,CALIFORNIA,541,341
SAMSUNG,57,MICROPROCESSOR,CALIFORNIA,DIGITAL CAMERAS,45111,CANADA,827,039
IBM,72,CHIP FORMATION,MUMBAI,SEMICONDUCTORS,19560,BRAZIL,442,255
IBM,60,SOFTWARE DEVELOPMENT,CANADA,MOBILE,58121,CANADA,133,227
TCS,95,CHIP FORMATION,JAPAN,DIGITAL CAMERAS,99761,CALIFORNIA,203,434
SAMSUNG,21,ASSEMBLING AND DISASSEMBLING,CALIFORNIA,TV,86717,CALIFORNIA,195,354
SAMSUNG,16,CHIP FORMATION,MUMBAI,LCD AND LED PANELS,39612,INDIA,977,142
TCS,56,SOFTWARE DEVELOPMENT,CHINA,AUTOMOTIVE VEHICLES,82090,INDIA,275,407
TOYOTA,41,ASSEMBLING AND DISASSEMBLING,AUSTRALIA,TV,94790,INDIA,423,119
SAMSUNG,40,ASSEMBLING AND DISASSEMBLING,ENGLAND,AUTOMOTIVE VEHICLES,70131,CALIFORNIA,649,595
TCS,95,CHIP FORMATION,CHINA,DIGITAL CAMERAS,17201,INDIA,924,736
ONIDA,35,SOFTWARE DEVELOPMENT,AUSTRALIA,TV,96499,JAPAN,273,843
ONIDA,41,MICROPROCESSOR,CHINA,DIGITAL CAMERAS,04908,JAPAN,302,336
TCS,72,CHIP FORMATION,AUSTRALIA,SEMICONDUCTORS,25501,CALIFORNIA,577,393
ONIDA,28,CHIP FORMATION,BRAZIL,LCD AND LED PANELS,83451,CALIFORNIA,935,772
IBM,59,MICROPROCESSOR,AUSTRALIA,TV,16945,AUSTRALIA,698,567
SONY,55,CHIP FORMATION,CHINA,MOBILE,07845,BRAZIL,156,860
SONY,35,ASSEMBLING AND DISASSEMBLING,DELHI,SEMICONDUCTORS,75126,INDIA,243,945
ONIDA,14,SOFTWARE DEVELOPMENT,CANADA,SEMICONDUCTORS,78675,INDIA,799,731
SONY,45,ASSEMBLING AND DISASSEMBLING,BANGALORE,AUTOMOBILES,13179,CALIFORNIA,924,038
ONIDA,42,ASSEMBLING AND DISASSEMBLING,CALIFORNIA,SEMICONDUCTORS,62581,USA,843,700
SONY,88,CHIP FORMATION,MUMBAI,LCD AND LED PANELS,49761,BRAZIL,164,058
TOYOTA,08,MICROPROCESSOR,DELHI,DIGITAL CAMERAS,18493,INDIA,481,388
TOYOTA,57,MICROPROCESSOR,CHENNAI,MOBILE,77628,AUSTRALIA,052,257
SONY,14,CHIP FORMATION,BANGALORE,LCD AND LED PANELS,92023,CANADA,341,050
ONIDA,38,CHIP FORMATION,MUMBAI,AUTOMOTIVE VEHICLES,94028,AUSTRALIA,674,334
SONY,50,MICROPROCESSOR,JAPAN,TV,27254,CHINA,790,728
SAMSUNG,47,SOFTWARE DEVELOPMENT,JAPAN,MOBILE,30481,BRAZIL,664,726
SONY,86,MICROPROCESSOR,CALIFORNIA,LCD AND LED PANELS,39621,AUSTRALIA,368,282
TCS,63,CHIP FORMATION,CHENNAI,DIGITAL CAMERAS,47547,CALIFORNIA,708,126
SAMSUNG,10,ASSEMBLING AND DISASSEMBLING,CANADA,MOBILE,37456,USA,243,691
SONY,74,MICROPROCESSOR,CHENNAI,MOBILE,89032,JAPAN,706,934
TOYOTA,99,MICROPROCESSOR,ENGLAND,TV,26976,CALIFORNIA,953,623
SAMSUNG,37,ASSEMBLING AND DISASSEMBLING,DELHI,MOTHERBOARD CHIPSETS,22281,AUSTRALIA,513,500
TCS,23,MICROPROCESSOR,UNITED STATES,DIGITAL CAMERAS,44484,CHINA,461,256
IBM,49,ASSEMBLING AND DISASSEMBLING,BANGALORE,AUTOMOTIVE VEHICLES,41254,USA,863,610
SAMSUNG,14,MICROPROCESSOR,CALIFORNIA,LCD AND LED PANELS,19148,CANADA,899,586
TOYOTA,63,CHIP FORMATION,BANGALORE,DIGITAL CAMERAS,09736,CALIFORNIA,966,347
IBM,90,CHIP FORMATION,UNITED STATES,AUTOMOTIVE VEHICLES,76265,CHINA,426,394
IBM,81,ASSEMBLING AND DISASSEMBLING,UNITED STATES,SEMICONDUCTORS,01899,AUSTRALIA,543,564
ONIDA,62,ASSEMBLING AND DISASSEMBLING,UNITED STATES,MOTHERBOARD CHIPSETS,92053,AUSTRALIA,282,335
SAMSUNG,20,SOFTWARE DEVELOPMENT,ENGLAND,LCD AND LED PANELS,59681,CHINA,936,705
SAMSUNG,95,MICROPROCESSOR,CHINA,AUTOMOTIVE VEHICLES,48908,CALIFORNIA,084,598
TOYOTA,16,MICROPROCESSOR,CALIFORNIA,AUTOMOBILES,27777,CALIFORNIA,025,441
ONIDA,99,MICROPROCESSOR,BRAZIL,SEMICONDUCTORS,95568,JAPAN,730,788
TOYOTA,75,ASSEMBLING AND DISASSEMBLING,CHENNAI,SEMICONDUCTORS,30650,CANADA,734,037
TOYOTA,62,ASSEMBLING AND DISASSEMBLING,BRAZIL,DIGITAL CAMERAS,81748,CALIFORNIA,895,556
TOYOTA,99,SOFTWARE DEVELOPMENT,BANGALORE,SEMICONDUCTORS,59277,CANADA,628,783
SONY,24,SOFTWARE DEVELOPMENT,UNITED STATES,SEMICONDUCTORS,49980,CALIFORNIA,406,990
TOYOTA,74,MICROPROCESSOR,JAPAN,DIGITAL CAMERAS,50413,USA,445,808
TCS,77,ASSEMBLING AND DISASSEMBLING,CANADA,SEMICONDUCTORS,10461,INDIA,353,039
IBM,34,SOFTWARE DEVELOPMENT,MUMBAI,MOBILE,60491,CHINA,613,703
TCS,31,SOFTWARE DEVELOPMENT,CHINA,DIGITAL CAMERAS,70457,CANADA,106,363
ONIDA,89,ASSEMBLING AND DISASSEMBLING,CHENNAI,LCD AND LED PANELS,40868,CHINA,314,286
TOYOTA,54,SOFTWARE DEVELOPMENT,BANGALORE,AUTOMOBILES,82091,BRAZIL,235,432
TOYOTA,87,SOFTWARE DEVELOPMENT,MUMBAI,MOTHERBOARD CHIPSETS,73449,CHINA,960,398
SONY,02,ASSEMBLING AND DISASSEMBLING,ENGLAND,TV,94376,CALIFORNIA,945,155
SAMSUNG,26,ASSEMBLING AND DISASSEMBLING,CHINA,MOTHERBOARD CHIPSETS,71068,BRAZIL,756,886
TCS,99,ASSEMBLING AND DISASSEMBLING,CHINA,DIGITAL CAMERAS,43565,USA,799,278
TCS,24,CHIP FORMATION,MUMBAI,AUTOMOTIVE VEHICLES,12250,INDIA,136,728
IBM,52,SOFTWARE DEVELOPMENT,CHENNAI,MOTHERBOARD CHIPSETS,81237,INDIA,815,070
IBM,29,SOFTWARE DEVELOPMENT,CHENNAI,TV,55795,CHINA,824,297
ONIDA,95,ASSEMBLING AND DISASSEMBLING,MUMBAI,AUTOMOTIVE VEHICLES,45889,USA,577,610
TCS,06,CHIP FORMATION,DELHI,AUTOMOBILES,29323,USA,034,665
SONY,58,CHIP FORMATION,UNITED STATES,AUTOMOBILES,33566,CANADA,458,739
TOYOTA,70,SOFTWARE DEVELOPMENT,MUMBAI,AUTOMOBILES,55234,CHINA,189,606
TOYOTA,34,SOFTWARE DEVELOPMENT,MUMBAI,LCD AND LED PANELS,09830,CALIFORNIA,931,326
TCS,65,MICROPROCESSOR,BRAZIL,MOTHERBOARD CHIPSETS,89858,INDIA,978,252
IBM,12,ASSEMBLING AND DISASSEMBLING,CHINA,TV,91839,BRAZIL,079,844
SAMSUNG,10,SOFTWARE DEVELOPMENT,UNITED STATES,MOTHERBOARD CHIPSETS,14591,USA,559,541
IBM,27,CHIP FORMATION,CALIFORNIA,MOTHERBOARD CHIPSETS,71066,INDIA,146,524
ONIDA,05,CHIP FORMATION,DELHI,AUTOMOTIVE VEHICLES,28973,CHINA,476,748
ONIDA,58,SOFTWARE DEVELOPMENT,BRAZIL,AUTOMOBILES,71044,CANADA,888,442
SONY,01,CHIP FORMATION,CHINA,MOTHERBOARD CHIPSETS,77860,CHINA,597,428
IBM,62,SOFTWARE DEVELOPMENT,ENGLAND,AUTOMOBILES,98290,CANADA,728,588
IBM,55,SOFTWARE DEVELOPMENT,DELHI,AUTOMOBILES,79087,AUSTRALIA,709,439
TCS,45,MICROPROCESSOR,BANGALORE,DIGITAL CAMERAS,40790,CHINA,040,956
TCS,12,CHIP FORMATION,CHINA,MOBILE,13904,JAPAN,813,509
TOYOTA,77,MICROPROCESSOR,CALIFORNIA,TV,14708,CALIFORNIA,381,519
ONIDA,58,SOFTWARE DEVELOPMENT,BANGALORE,MOBILE,69052,CALIFORNIA,070,373
SAMSUNG,47,SOFTWARE DEVELOPMENT,CALIFORNIA,TV,58207,CALIFORNIA,655,791
SONY,80,CHIP FORMATION,BRAZIL,DIGITAL CAMERAS,96787,AUSTRALIA,446,053
IBM,87,MICROPROCESSOR,MUMBAI,AUTOMOTIVE VEHICLES,41352,USA,493,397
ONIDA,29,MICROPROCESSOR,DELHI,AUTOMOTIVE VEHICLES,77933,INDIA,268,305
SONY,18,SOFTWARE DEVELOPMENT,BANGALORE,MOTHERBOARD CHIPSETS,78838,CALIFORNIA,600,360
SAMSUNG,64,MICROPROCESSOR,ENGLAND,LCD AND LED PANELS,49158,CHINA,070,125
TOYOTA,38,ASSEMBLING AND DISASSEMBLING,CHINA,AUTOMOBILES,15637,CANADA,879,746
SONY,22,CHIP FORMATION,CALIFORNIA,MOTHERBOARD CHIPSETS,62430,BRAZIL,104,245
ONIDA,46,ASSEMBLING AND DISASSEMBLING,CANADA,AUTOMOBILES,35996,CANADA,437,324
SAMSUNG,87,MICROPROCESSOR,BRAZIL,AUTOMOTIVE VEHICLES,35698,USA,620,866
TCS,79,CHIP FORMATION,BRAZIL,MOTHERBOARD CHIPSETS,99584,CHINA,580,506
ONIDA,42,CHIP FORMATION,JAPAN,MOTHERBOARD CHIPSETS,69333,USA,897,081
ONIDA,71,ASSEMBLING AND DISASSEMBLING,CHINA,TV,64968,CANADA,245,306
SONY,27,MICROPROCESSOR,JAPAN,MOBILE,74995,INDIA,089,305
TOYOTA,83,MICROPROCESSOR,AUSTRALIA,DIGITAL CAMERAS,91222,CHINA,214,521
TCS,40,ASSEMBLING AND DISASSEMBLING,DELHI,SEMICONDUCTORS,74765,AUSTRALIA,261,870
TCS,36,ASSEMBLING AND DISASSEMBLING,CHINA,DIGITAL CAMERAS,39209,JAPAN,277,592
SAMSUNG,84,CHIP FORMATION,BANGALORE,TV,24813,USA,460,222
ONIDA,84,ASSEMBLING AND DISASSEMBLING,CALIFORNIA,DIGITAL CAMERAS,71395,JAPAN,451,723
SAMSUNG,71,CHIP FORMATION,MUMBAI,DIGITAL CAMERAS,88438,INDIA,981,762
IBM,62,ASSEMBLING AND DISASSEMBLING,UNITED STATES,AUTOMOTIVE VEHICLES,21978,CALIFORNIA,370,886
ONIDA,89,MICROPROCESSOR,UNITED STATES,AUTOMOTIVE VEHICLES,32121,JAPAN,178,954
SAMSUNG,64,ASSEMBLING AND DISASSEMBLING,CALIFORNIA,MOBILE,62356,BRAZIL,715,860
IBM,34,ASSEMBLING AND DISASSEMBLING,UNITED STATES,MOTHERBOARD CHIPSETS,15083,USA,231,531
SONY,21,MICROPROCESSOR,CANADA,SEMICONDUCTORS,58001,CANADA,750,808
TCS,13,MICROPROCESSOR,CHENNAI,AUTOMOBILES,39736,USA,886,506
TCS,36,SOFTWARE DEVELOPMENT,ENGLAND,LCD AND LED PANELS,15610,CALIFORNIA,913,906
SAMSUNG,72,CHIP FORMATION,CANADA,MOTHERBOARD CHIPSETS,94699,BRAZIL,983,923
IBM,68,MICROPROCESSOR,MUMBAI,AUTOMOBILES,93408,CALIFORNIA,582,236
IBM,34,CHIP FORMATION,CHINA,AUTOMOTIVE VEHICLES,03806,CANADA,281,491
IBM,07,MICROPROCESSOR,JAPAN,LCD AND LED PANELS,48458,BRAZIL,801,188
TOYOTA,05,SOFTWARE DEVELOPMENT,CALIFORNIA,TV,50489,USA,633,399
SONY,57,SOFTWARE DEVELOPMENT,CANADA,TV,97537,BRAZIL,434,038
ONIDA,60,SOFTWARE DEVELOPMENT,BRAZIL,AUTOMOBILES,23819,CANADA,548,065
TCS,17,ASSEMBLING AND DISASSEMBLING,BANGALORE,SEMICONDUCTORS,54981,USA,243,084
SAMSUNG,94,MICROPROCESSOR,BANGALORE,AUTOMOBILES,02673,JAPAN,707,921
TOYOTA,72,MICROPROCESSOR,MUMBAI,MOTHERBOARD CHIPSETS,39007,USA,531,823
ONIDA,01,SOFTWARE DEVELOPMENT,CHINA,TV,25888,USA,348,818
TCS,09,MICROPROCESSOR,DELHI,LCD AND LED PANELS,76891,BRAZIL,249,832
IBM,66,ASSEMBLING AND DISASSEMBLING,CHINA,SEMICONDUCTORS,72639,CHINA,379,276
TOYOTA,97,ASSEMBLING AND DISASSEMBLING,CALIFORNIA,SEMICONDUCTORS,95725,BRAZIL,684,756
SAMSUNG,36,CHIP FORMATION,BRAZIL,AUTOMOBILES,20994,JAPAN,985,125
TOYOTA,44,CHIP FORMATION,MUMBAI,MOBILE,28718,INDIA,038,910
TOYOTA,73,CHIP FORMATION,MUMBAI,SEMICONDUCTORS,95139,AUSTRALIA,362,607
SONY,58,MICROPROCESSOR,CANADA,TV,45848,CALIFORNIA,692,001
IBM,75,MICROPROCESSOR,JAPAN,AUTOMOBILES,96823,CALIFORNIA,820,653
TOYOTA,78,ASSEMBLING AND DISASSEMBLING,JAPAN,AUTOMOTIVE VEHICLES,51300,CHINA,767,256
TCS,02,CHIP FORMATION,ENGLAND,MOBILE,70331,USA,344,297
TOYOTA,73,MICROPROCESSOR,BANGALORE,LCD AND LED PANELS,08613,CHINA,996,480
SAMSUNG,63,CHIP FORMATION,CHENNAI,MOBILE,00936,CHINA,065,540
SONY,97,SOFTWARE DEVELOPMENT,DELHI,AUTOMOTIVE VEHICLES,85986,USA,065,701
SONY,32,ASSEMBLING AND DISASSEMBLING,BRAZIL,LCD AND LED PANELS,74969,CHINA,052,923
IBM,23,CHIP FORMATION,BRAZIL,TV,45339,BRAZIL,680,530
ONIDA,22,SOFTWARE DEVELOPMENT,CALIFORNIA,AUTOMOBILES,52767,AUSTRALIA,442,524
TCS,50,SOFTWARE DEVELOPMENT,CALIFORNIA,AUTOMOBILES,26901,USA,307,723
ONIDA,32,CHIP FORMATION,UNITED STATES,AUTOMOBILES,28881,USA,503,135
TCS,14,MICROPROCESSOR,UNITED STATES,MOTHERBOARD CHIPSETS,28421,INDIA,489,233
SAMSUNG,09,ASSEMBLING AND DISASSEMBLING,BRAZIL,AUTOMOBILES,56984,CALIFORNIA,888,333
TOYOTA,83,ASSEMBLING AND DISASSEMBLING,CALIFORNIA,AUTOMOBILES,32666,CANADA,728,640
TCS,73,ASSEMBLING AND DISASSEMBLING,CALIFORNIA,SEMICONDUCTORS,94976,JAPAN,588,299
ONIDA,23,MICROPROCESSOR,CHINA,AUTOMOTIVE VEHICLES,28053,CALIFORNIA,802,631
ONIDA,38,SOFTWARE DEVELOPMENT,CANADA,AUTOMOBILES,69460,CHINA,753,625
TOYOTA,30,SOFTWARE DEVELOPMENT,JAPAN,AUTOMOTIVE VEHICLES,96320,BRAZIL,196,171
ONIDA,86,SOFTWARE DEVELOPMENT,UNITED STATES,AUTOMOTIVE VEHICLES,80960,USA,250,636
IBM,50,SOFTWARE DEVELOPMENT,CHINA,TV,15243,INDIA,336,347
SAMSUNG,08,ASSEMBLING AND DISASSEMBLING,UNITED STATES,LCD AND LED PANELS,01504,BRAZIL,151,159
SAMSUNG,66,ASSEMBLING AND DISASSEMBLING,JAPAN,MOBILE,97232,CANADA,468,963
TOYOTA,78,MICROPROCESSOR,CANADA,LCD AND LED PANELS,70369,CHINA,091,774
SAMSUNG,86,ASSEMBLING AND DISASSEMBLING,AUSTRALIA,AUTOMOBILES,67542,BRAZIL,058,684
TCS,23,CHIP FORMATION,CHINA,MOBILE,65981,JAPAN,765,750
TOYOTA,84,SOFTWARE DEVELOPMENT,AUSTRALIA,SEMICONDUCTORS,71336,CHINA,197,090
TOYOTA,24,MICROPROCESSOR,BRAZIL,MOBILE,30812,CANADA,053,075
TOYOTA,22,ASSEMBLING AND DISASSEMBLING,CHINA,MOBILE,82295,CANADA,679,811
TOYOTA,21,CHIP FORMATION,AUSTRALIA,MOTHERBOARD CHIPSETS,85575,JAPAN,812,766
SONY,55,MICROPROCESSOR,BRAZIL,AUTOMOBILES,57140,INDIA,495,124
ONIDA,21,MICROPROCESSOR,MUMBAI,DIGITAL CAMERAS,27617,BRAZIL,930,276
SAMSUNG,54,SOFTWARE DEVELOPMENT,CHINA,TV,21814,JAPAN,179,275
SONY,58,MICROPROCESSOR,BRAZIL,SEMICONDUCTORS,36437,JAPAN,783,526
SONY,19,CHIP FORMATION,CHINA,DIGITAL CAMERAS,85027,CALIFORNIA,347,170
SAMSUNG,78,MICROPROCESSOR,AUSTRALIA,TV,68233,BRAZIL,701,388
TOYOTA,53,CHIP FORMATION,UNITED STATES,AUTOMOTIVE VEHICLES,13964,JAPAN,675,100
ONIDA,30,ASSEMBLING AND DISASSEMBLING,BRAZIL,SEMICONDUCTORS,93520,CHINA,704,002
IBM,79,SOFTWARE DEVELOPMENT,DELHI,MOBILE,28574,BRAZIL,897,028
TCS,82,MICROPROCESSOR,MUMBAI,MOBILE,01911,CHINA,002,989
TCS,06,CHIP FORMATION,JAPAN,SEMICONDUCTORS,66887,CHINA,343,715
ONIDA,81,SOFTWARE DEVELOPMENT,CANADA,LCD AND LED PANELS,44658,AUSTRALIA,197,708
SONY,00,SOFTWARE DEVELOPMENT,DELHI,TV,21942,USA,455,973
SAMSUNG,62,SOFTWARE DEVELOPMENT,AUSTRALIA,MOBILE,25972,BRAZIL,526,587
ONIDA,02,MICROPROCESSOR,BANGALORE,AUTOMOTIVE VEHICLES,27945,CHINA,674,401
TCS,55,ASSEMBLING AND DISASSEMBLING,CALIFORNIA,TV,88055,AUSTRALIA,165,717
SAMSUNG,32,CHIP FORMATION,BANGALORE,MOTHERBOARD CHIPSETS,74558,CHINA,237,647
ONIDA,35,CHIP FORMATION,CANADA,LCD AND LED PANELS,75802,AUSTRALIA,990,983
SONY,34,SOFTWARE DEVELOPMENT,DELHI,LCD AND LED PANELS,51296,BRAZIL,738,010
ONIDA,72,ASSEMBLING AND DISASSEMBLING,AUSTRALIA,AUTOMOTIVE VEHICLES,25024,BRAZIL,676,651
IBM,33,CHIP FORMATION,JAPAN,AUTOMOTIVE VEHICLES,65785,JAPAN,415,103
TOYOTA,13,SOFTWARE DEVELOPMENT,JAPAN,MOTHERBOARD CHIPSETS,73493,JAPAN,289,279
IBM,12,SOFTWARE DEVELOPMENT,UNITED STATES,MOTHERBOARD CHIPSETS,82956,USA,142,114
SAMSUNG,00,CHIP FORMATION,DELHI,LCD AND LED PANELS,80024,CALIFORNIA,129,826
TOYOTA,58,CHIP FORMATION,ENGLAND,AUTOMOBILES,98737,JAPAN,793,021
TOYOTA,78,CHIP FORMATION,CHINA,MOTHERBOARD CHIPSETS,92486,CALIFORNIA,225,207
ONIDA,72,MICROPROCESSOR,UNITED STATES,LCD AND LED PANELS,55636,USA,949,096
ONIDA,92,ASSEMBLING AND DISASSEMBLING,BANGALORE,SEMICONDUCTORS,31367,BRAZIL,679,642
TOYOTA,04,CHIP FORMATION,CHINA,AUTOMOBILES,57866,JAPAN,971,895
TCS,30,CHIP FORMATION,UNITED STATES,LCD AND LED PANELS,67184,CHINA,453,637
